Avg_environmental_importance,Avg_government_satisfaction,Avg_education_importance,Most_Important_Issue,Number_of_valued_Kneset_members,Avg_monthly_expense_on_pets_or_plants,Avg_Residancy_Altitude,Yearly_ExpensesK,Weighted_education_rank,Vote,Party
-1.5624533547482093,-1.5812562864117055,-1.954197580958261,7,0.8288576143260674,-0.8023677865577161,0.7003206717662027,0.3688571428571428,0.6150804572314983,4,Khakis
-0.4074524595057145,0.11754429631055473,0.07252669353835631,1,0.07737533746144838,-0.7567781288261952,-1.011550258525645,0.2728571428571429,-0.6830138856405387,7,Purples
-0.25785562405866724,-0.023595912757027795,-0.23485159426491822,2,-1.0498480778354802,-0.5892723447601786,0.0,-0.8925714285714286,-0.7296088496833221,7,Purples
0.25154192108732054,1.1640746253966354,0.3773538941550606,7,0.8288576143260674,-0.7897793323998545,1.9361681707004128,-0.7994285714285714,-0.5305123392119127,9,Turquoises
-0.6208667445278806,-0.643828019155098,-0.40021055867593053,2,-0.29836580097086113,-0.9514393822560017,-0.2082040486535174,0.6562857142857144,-0.3900286707071162,12,Yellows
0.3316511125083643,0.10192692555824724,-0.1044658280801281,3,-0.29836580097086113,-0.8830526561003115,-0.7616001774254758,0.6080000000000001,-0.9440263738741874,3,Greys
0.3687007352339388,-0.18859420640653846,0.0645615795208144,2,0.07737533746144838,-0.31298134870415717,0.06622723748790206,-0.746,-0.8261959695639598,7,Purples
-0.6263514737925425,-0.7979551761945458,0.18354716608036237,7,-1.0498480778354802,-0.18073403082343453,-0.5062098285383623,-0.20485714285714285,-0.36053602013452624,11,Whites
-0.4478577294852178,-0.19611874348640113,-0.19753661039136075,2,0.07737533746144838,-0.8550108374474266,-0.5059075914390875,-0.20514285714285718,-0.2905564173582599,7,Purples
-0.7120473090635232,-0.47056167659861065,-0.5228820156609995,2,-1.8013303547000992,-0.7424256613851378,0.28565137156132747,-0.9534285714285714,-0.3745665629524402,1,Browns
-0.7723090663395337,0.1201590642847136,0.6702601923004222,4,0.45311647589375786,-0.682946512315202,-0.48051967510001364,-0.2291428571428571,-0.3752967098041201,2,Greens
-0.44029388008200765,-0.541248746001181,-0.5255692869083621,4,0.45311647589375786,-0.6021685122442784,2.1036075236985914,-0.9577142857142857,-0.4629786010297475,10,Violets
-0.38504485463041627,-0.5230510858227381,0.28413374458668195,0,1.2045987527583768,-0.8116508113737054,-1.5676665211910756,0.7985714285714285,-0.5294816741123457,7,Purples
-0.8315870408552851,0.1616716975059326,0.6395021350012975,4,-0.29836580097086113,-0.6345603231411227,-1.1143108722790398,0.3700000000000001,-0.3570783504587839,2,Greens
-1.764296042185367,-1.865699173734378,-2.0907403447586583,1,1.2045987527583768,-0.903246915937225,0.3083191540069293,0.7394285714285713,0.7962831393406897,4,Khakis
-0.35044244518902146,-0.3611996766417753,0.23263382337771998,1,0.07737533746144838,-0.6422281136258176,-0.5986943809164176,-0.11742857142857144,-0.601175682148636,7,Purples
2.123470773125067,1.4374812525466172,0.7890883864377911,4,0.45311647589375786,-0.12488774590784724,2.073686050870397,0.009957978916757426,0.2472146292175792,10,Violets
-0.17545521715578213,0.11440545782185847,-0.004775432011025924,2,0.07737533746144838,-0.8720360258502595,-1.2358101861874653,0.4848571428571429,-0.8132649323421798,7,Purples
-1.4873164769324287,-1.473670707763156,-1.9571669535280811,4,-0.29836580097086113,-0.8007848531311181,1.5783194451591793,-0.4611428571428572,0.5656147583268727,4,Khakis
-1.4858665280330157,-1.6415219933564065,-1.8640027992018904,0,0.8288576143260674,-0.8782109555125516,1.8965751106954283,-0.762,0.5761160158156065,4,Khakis
1.039000472120594,0.8798483855512625,0.23784954078025047,0,1.2045987527583768,-0.261126252178121,0.4839189086855241,0.5734285714285714,-0.45964504141549245,10,Violets
1.627538211805456,0.29443886209587694,0.5718314124391253,4,1.2045987527583768,-0.3303501925044877,0.9312298156120662,0.15057142857142858,-0.19137144329499645,4,Khakis
-0.7309326028762964,-0.6349869562529574,-0.8599176144691364,0,1.9560810296229958,-0.8237021647325435,0.8287714389579465,0.24742857142857133,-0.24244455851627356,4,Khakis
-1.905103626695276,-1.815213901673723,-2.234213592672081,1,1.5803398911906863,-0.1552855490372017,1.5967559082149354,-0.47857142857142854,0.8767543584254802,4,Khakis
0.007759513667153522,-0.1940020115445238,-2.066789505532095,1,0.07737533746144838,-0.37522795791604135,0.98170341119094,0.10285714285714276,0.06313167923653684,9,Turquoises
1.1294139749114736,0.9414340381099481,-0.13449160728036832,2,-2.1770714931324084,-0.6129545979129796,-0.6464478426018186,-0.07228571428571429,-0.4156239674483424,6,Pinks
2.334820950952083,2.6553565824820136,2.206869572730971,2,0.45311647589375786,-0.7122242324985946,1.4764655427036086,-0.3648571428571429,0.993355306530268,4,Khakis
-0.1620081148903324,0.12334044695468074,-0.20094618044936513,1,1.5803398911906863,-0.6406449639538788,-1.0979900689182065,0.35457142857142854,-0.8016393710365922,7,Purples
1.8579250541563936,1.8525534994940676,2.191691352202521,2,0.07737533746144838,-0.7852930668042973,1.5544427143164785,-0.4385714285714286,0.6392391838447118,4,Khakis
-0.5213810571880201,-0.8514131570041622,0.08482766058028747,7,-1.0498480778354802,-0.19809041649175785,-1.2530377008461229,0.5011428571428571,-0.38684669673078564,11,Whites
-0.20864874043375833,-0.3526753927538333,-0.21660949049621833,0,1.9560810296229958,-0.2477361396030936,0.2336665904860805,-0.9042857142857142,-0.6671630588795681,7,Purples
-0.526793196190145,-0.36161614921773483,-0.6079799279290035,2,-1.8013303547000992,-0.5559888400289408,-0.3916619679132544,-0.31314285714285717,-0.4548914006688908,1,Browns
-0.7797340211015987,0.21075068983262077,0.6166501908968082,1,1.5803398911906863,-0.7193243128938411,-0.3526733821068195,-0.35,-0.3881030796018379,2,Greens
1.3974672596169841,0.4898713294935633,1.397734172532389,2,-0.6741069394031706,-0.88910504969605,1.1276839301406152,-0.03514285714285714,-0.031244609006903512,4,Khakis
-0.1293771146671138,0.0037737102333652464,0.2453158360557507,0,1.2045987527583768,-0.6789914341297709,-0.8912598930143181,0.15914285714285725,-0.7788362788682621,7,Purples
0.18924491165851573,0.057490392607907295,-0.09800636963638742,4,-0.6741069394031706,-0.18502064784226124,-0.13113358833847133,-0.5594285714285714,-0.9541020173386088,11,Whites
-1.732385564134752,-1.6463296547919932,-1.6397534093425605,0,1.5803398911906863,-0.1984976519709254,1.9624627983373109,-0.8242857142857143,0.5960728403635931,10,Violets
-0.18280780031249613,-0.3239666417819944,0.12917922123586573,4,0.8288576143260674,-0.7272807164663452,-1.00157643424958,0.26342857142857135,-0.6919942703688522,7,Purples
-0.40841102209699,-0.07657238841070953,-0.05889399158138036,4,0.8288576143260674,-0.8714502662346442,0.11186503947838028,-0.7891428571428571,-0.6636539831286817,7,Purples
-1.8356207951084451,-1.9609088402072703,-2.182914636113215,0,1.9560810296229958,-0.7416652655844433,1.8971795848939779,-0.7625714285714286,0.8730495589569989,4,Khakis
-0.6818298970516572,-0.57440534712666,0.5498188587264689,4,0.45311647589375786,0.26518782851737477,-0.5173926012115259,0.9485714285714286,-0.34626792094342285,12,Yellows
0.13206329964867394,0.35299082695541156,-0.30002399805104063,5,-1.0498480778354802,-0.5498507669877171,-1.043587391048762,0.8745714285714286,-0.8644255969636949,3,Greys
2.225539223898278,2.662800962111172,2.0954602576898047,4,0.07737533746144838,-0.4581588664178734,0.7876671934565882,0.28628571428571425,0.9270694405754218,9,Turquoises
0.5593104198549856,-0.013351458713840003,0.5469349703596613,3,-1.8013303547000992,-0.541563693596911,0.3506323479053859,-0.4434285714285714,-0.6651227848703363,8,Reds
1.8220763491527219,1.691884478096656,1.8925629065332552,0,1.2045987527583768,-0.939570453985193,0.37692697554228366,0.6745714285714286,0.48512835418887623,4,Khakis
-0.7245687296062596,0.21148326466249281,0.6246937670609269,2,0.07737533746144838,-0.9256619993477829,-1.7320835031965076,0.954,-0.4116593789565386,2,Greens
2.138039752389063,2.234102442160665,2.1851637101713335,1,1.5803398911906863,-0.9135928130147298,0.9004016314860481,0.17971428571428572,0.8137508245151386,4,Khakis
1.2243729968467734,0.9150477520685041,0.11157053074169095,1,0.07737533746144838,-0.6201676511742908,0.7698352045993817,0.30314285714285716,-0.3774016026322574,10,Violets
-0.5992296398100172,1.0979206881707224,0.5794342024639082,7,0.8288576143260674,0.9223615950378046,-0.44394898608777594,0.8791428571428572,-0.16991336384691713,0,Blues
-0.2067692156299299,-0.5438795148747797,-0.3547376692611103,1,0.07737533746144838,-0.48890526511725074,-0.43699753280445786,-0.27028571428571424,-0.5756614666954776,7,Purples
0.9369884889164547,0.5150341970850888,0.547241674318923,4,0.45311647589375786,-0.8388362517388113,1.7430386642638858,-0.6168571428571429,-0.5132015291446994,4,Khakis
0.22823556276157173,0.08689341166050607,-0.19537169259028245,1,-0.6741069394031706,-0.7959943951421707,-0.2598865926294893,-0.4377142857142857,-0.9280936478079093,1,Browns
-0.4759435845261688,-0.3371130966454885,0.3718998503309406,1,0.0,-0.7927546727412592,-0.9919048470727901,0.2542857142857142,-0.5291549121472185,6,Pinks
-1.6977015777588633,0.04038245978978728,-0.73245692832239,1,0.07737533746144838,-0.5785956146851028,0.43253860180882675,0.6220000000000001,0.09221906628820697,4,Khakis
1.327209352193061,0.7555353746623772,1.875588618752396,7,0.07737533746144838,-0.7934982687881951,0.3581882753872533,0.6922857142857144,0.16868992489801582,4,Khakis
-1.1652586445479263,-0.48346896870144745,2.537092266428955e-16,0,1.5803398911906863,-0.8960701785296847,1.0687476957820503,0.020571428571428463,-0.005220568532377956,4,Khakis
-1.7390927217271446,-0.029932912093331467,-0.9767002986104779,1,1.5803398911906863,-0.8056367368452664,1.7536169627384999,-0.6268571428571428,0.1645103158845389,4,Khakis
-0.10688576454821236,-0.23377275633588301,-0.13316288834102452,0,1.9560810296229958,-0.6949563592309762,0.20011827246658961,-0.8725714285714286,-0.7551283828952335,7,Purples
-0.10945505157305437,-0.4204053967595304,-0.39537030444071775,7,-0.6741069394031706,-0.8609592837836332,0.03177220817058736,-0.7134285714285714,-0.6367993184196488,7,Purples
-0.17925977681838345,-0.2718646463344082,-0.13908639835004288,4,0.45311647589375786,-0.9259167634445555,0.06260039229660563,-0.7425714285714285,-0.7148612969726424,7,Purples
-0.46681570789347093,-0.053365570223466614,0.24434622512434737,2,-0.6741069394031706,-0.7814221719812627,0.14148427520729992,-0.8171428571428572,-0.6131352616587402,7,Purples
-0.3873677269445505,-0.41106216633697984,-0.4391989820212571,4,-1.4255892162677897,-0.5687934756415354,-1.5020810706484673,0.7365714285714287,-0.5400973519812615,1,Browns
0.004078456521056642,0.32982195630545075,-0.20745308963990206,5,-1.8013303547000992,-0.5213674354125776,-0.7779209807863091,0.6234285714285714,-0.8695820551450246,3,Greys
0.37535677227794034,0.5201682624003334,-0.7701925148992559,1,1.5803398911906863,-0.5936782832151122,1.5202899220984387,-0.9777142857142858,-0.6029617424722045,12,Yellows
-0.24836173258184158,-0.2628037513825522,-0.3753360972857537,1,1.5803398911906863,-0.8254252133917461,-0.9344797982105989,0.19999999999999996,-0.6480691851686851,7,Purples
-0.5554965383745556,-0.46521189844884864,-0.5148885118540454,2,-2.1770714931324084,-0.8401973457354177,-0.626500194049689,-0.09114285714285719,-0.44284130351341777,1,Browns
0.6623388756244296,0.6187170221494888,1.410884233209036,7,0.45311647589375786,-0.8208167310764389,0.06773842298427547,0.9668571428571429,-0.21554812991313932,4,Khakis
0.1189136944777678,-0.22871952910614105,0.47666153752216617,6,-1.4255892162677897,-0.9013096018865008,0.583657151446172,0.009957978916757426,-0.6974173316285945,8,Reds
-0.20067541614543505,-0.3686758826826964,0.18714428076292586,2,0.45311647589375786,-0.6629074642180349,-0.47115032502249804,-0.238,-0.6622013987918264,7,Purples
-1.8218875645740762,-2.2541330666359656,-2.1465408459379347,0,0.45311647589375786,-0.7640201268321032,1.5695545692802133,-0.45285714285714285,0.9360298492619865,10,Violets
-0.6260789010501137,-0.34571033252048694,-0.44044970107711734,2,-2.1770714931324084,-0.3638515522198382,-0.6639775943597508,-0.055714285714285716,-0.4569421548341982,1,Browns
-1.6183219559861144,-0.8086160811438041,-1.928340324900333,1,1.5803398911906863,-0.2141075824684704,0.6172054694656629,0.4474285714285715,0.47215851944921194,4,Khakis
0.021240628413633014,-0.6056621778698625,-0.11867740868052114,2,-0.29836580097086113,-0.8661494325424333,0.22248381781291668,-0.8937142857142857,-0.6335617587084797,7,Purples
2.2577053356693177,2.479314985320273,2.1863029245816987,1,1.5803398911906863,-0.5590153474984024,2.1187193786623264,-0.972,-0.2905564173582599,4,Khakis
-1.1044101887702367,-1.2836180995982376,-2.0822831225664156,1,0.45311647589375786,-0.959126669045392,0.720570557417607,0.34971428571428564,0.45172170171817294,4,Khakis
1.0727293473743615,0.8041938751085834,0.11099811701544048,4,-0.6741069394031706,-0.4851032994090799,-1.3370596144444868,0.5805714285714285,-0.475829275952836,6,Pinks
-1.6217353387651356,-1.0418622918538916,-1.4748012213361237,2,0.45311647589375786,-0.9305340854818129,1.750594591745753,-0.624,0.3688401654983897,4,Khakis
0.1971707093468075,0.056133765075626944,0.5028305243350806,6,0.07737533746144838,-0.3229778708175297,0.19256234498472252,-0.29400000000000004,-0.7490860629445484,8,Reds
0.14938666246315044,-0.4000012629214086,0.3179661498498463,7,0.45311647589375786,-0.6558457225203519,-1.3370596144444868,0.5805714285714285,-0.6956222109464525,7,Purples
-0.2851247846181017,-0.011516700088121654,0.27210889811667494,4,0.8288576143260674,-0.6961862012836171,-0.39528881310455083,-0.3097142857142857,-0.7006656009135368,7,Purples
1.594615552701392,-1.9013847945399869,-0.14096020272543078,2,0.45311647589375786,0.281739646474775,1.3386454254343494,-0.806,0.22302012505640278,0,Blues
-0.16372453231166284,-0.2619687560161072,0.3614958219076378,2,-1.0498480778354802,-0.8130191905568509,-1.061419379905969,0.32000000000000006,-0.6691389974878148,7,Purples
-0.4761607239183147,-0.2780618579163958,-0.184958236768757,4,-0.29836580097086113,-0.2849316004692578,-1.4289396926239926,0.6674285714285715,-0.589350454222624,7,Purples
-1.7373542422526616,-2.214608508730544,-2.1095891848878257,0,1.2045987527583768,-0.39645555447891334,0.15236481078118866,0.8868571428571428,0.8872195335521857,9,Turquoises
0.5278449853227777,-0.807408495809012,0.38324642476272625,7,0.45311647589375786,-0.5936782832151122,-0.18402508071154214,0.6334285714285715,-0.48284683275636,12,Yellows
-1.0303137453920759,-1.0746548314851043,-1.92971772083943,1,0.07737533746144838,-0.454911140972445,0.720570557417607,0.34971428571428564,0.326652040121989,4,Khakis
-0.06959131790571356,-0.0680236612215214,-0.034393597282721476,0,1.2045987527583768,-0.7532657293886479,-1.611490900585906,0.8400000000000001,-0.8309054293099274,7,Purples
0.357530471094454,-0.006242069576948671,0.31696507107380145,6,-1.4255892162677897,-0.5494114585445746,-0.7966596809413399,0.6411428571428572,-0.8159269360726755,8,Reds
1.572884627420354,2.201126328665441,1.3871812096312688,4,0.07737533746144838,-0.5803817925359168,1.2561346973323588,-0.15657142857142858,0.38574738286292076,10,Violets
-0.11507057940674863,-0.24365336473851298,0.16076761329015668,4,0.8288576143260674,-0.7556506193810408,0.02451851778799451,-0.7065714285714286,-0.7386387535856054,7,Purples
-0.13989427233990293,-0.32630638569642145,0.15151833542148543,2,-0.29836580097086113,-0.9294312317799862,-1.0529567411262777,0.31200000000000006,-0.7029360400026107,7,Purples
-0.10982364610859277,-0.11349550287509455,-0.03776293219829064,4,0.0,-0.8044021129145017,0.2590545068251544,-0.9282857142857143,-0.7999669294587259,7,Purples
-1.8609605350459262,0.051269240350070217,-1.4951529353492192,2,-0.29836580097086113,-0.4051074463847586,0.8139618210934867,0.26142857142857134,0.3549719840979897,4,Khakis
-0.6443461610760118,0.07756869193665906,0.6149924148570625,7,0.07737533746144838,-0.8673051828433154,-1.2989777399358757,0.5445714285714285,-0.448398456748732,2,Greens
-0.4564500494139989,-0.30983053100594193,-0.4332465245378,4,-1.0498480778354802,-0.5078948059797457,-1.4543276089630668,0.6914285714285715,-0.5399903380482418,1,Browns
-0.4142265425388433,-0.2529113477570369,-0.13189436967687249,4,1.2045987527583768,-0.8216401310211375,-1.6804009592205351,0.9051428571428572,-0.6200806645659462,7,Purples
0.4776812993676481,-0.14042508022775,-0.10805319156507064,1,-0.6741069394031706,-0.6349457722626927,-0.7990775777355373,0.07200000000000006,-0.8125648240085925,11,Whites
0.015962454719907364,-0.19759171388260394,-0.27856532148498697,0,0.45311647589375786,-0.6784319337745246,-0.0060074292387489675,-0.6777142857142857,-0.7769119373950581,7,Purples
0.23406882475273516,-0.25252096054279466,0.6369643090294204,5,-2.1770714931324084,-0.8246341587338077,0.18863326269415157,-0.29028571428571426,-0.6257388994886159,5,Oranges
-0.8634757154206224,-0.9425428646323791,-0.42680170217527236,2,-0.6741069394031706,-0.2511430895193222,0.7604658545218661,-0.25942857142857145,-0.19937713203243002,12,Yellows
-0.7851263681188099,-0.4885666335568527,-0.5861789747806011,7,-1.8013303547000992,-0.377504812374887,-0.2882968799613103,-0.4108571428571428,-0.2905564173582599,1,Browns
-0.029033204535828184,0.027039471151404783,0.21963362490705707,4,0.45311647589375786,-0.5973302304124414,-1.2497130927541014,0.498,-0.8305857730566233,7,Purples
-0.15982105351331757,-0.4835506572182789,0.3182344519980479,4,0.8288576143260674,-0.2014492163023105,-0.5364335384658313,-0.17628571428571427,-0.6089360908135806,7,Purples
-0.6273922636480808,-0.7254136261092899,0.10618083418405463,7,-1.4255892162677897,-0.39136773676887626,-0.7401413433769727,0.016285714285714237,-0.38940023008796054,11,Whites
0.46352947509771386,0.4660751887393433,-0.19903242446628444,3,-0.6741069394031706,-0.9645008737490735,0.6634477456546904,-0.7391428571428571,-0.8261687658780208,3,Greys
0.4061559319915985,0.2895382377281667,0.49435635961792657,3,-0.6741069394031706,-0.7440727765488815,-1.1285160159449503,0.9548571428571428,-0.7394652670015585,8,Reds
0.0818902401288127,-0.16786557111726733,-0.28446872014502084,0,1.5803398911906863,-0.5308072014098749,-0.2523306651476222,-0.44485714285714284,-0.7993581762018409,7,Purples
2.2021133718768997,0.9813876429330262,0.8896093903541046,7,-0.29836580097086113,-0.6359713893577301,0.4561130955522527,0.5997142857142856,0.22148806450422764,4,Khakis
0.2999223104722051,0.43042061344517135,-0.4180896251785716,0,1.5803398911906863,-0.23149065608317176,0.2814200521714814,0.1934285714285715,-0.7971755573427339,12,Yellows
2.1987050916766018,2.3765356837657143,2.011495144393557,2,0.07737533746144838,-0.9160302865054093,0.8671555505658324,0.21114285714285708,0.8146203094627533,4,Khakis
-0.9542215265381137,-0.7229992843928642,-1.1227199526404186,2,-0.6741069394031706,-0.5872673268021238,1.8343142682448417,-0.7031428571428571,-0.0605407327175318,4,Khakis
-0.077728096267439,-0.11177437339775644,0.08852076928197908,2,-0.29836580097086113,-0.5917979006821328,-0.7102198705487784,-0.01200000000000001,-0.2905564173582599,7,Purples
-0.4447905262729261,-0.38757241576996726,-0.40271767567794386,1,-1.0498480778354802,-0.206411035097537,-1.0357292264676203,0.2957142857142858,-0.5322138829159364,1,Browns
-0.20658140487405444,-0.515696686557013,0.1546846080364983,7,0.45311647589375786,-0.69777921430712,-1.0299867215814011,0.29028571428571426,-0.6111664915460441,7,Purples
0.9116048025238683,-1.3519396074027412,-0.7018924623938214,1,1.5803398911906863,0.41387349653635974,0.05897354710530948,0.4037142857142857,0.14426276227502588,0,Blues
-0.4146127309465194,-0.1383490612488871,0.19984738034457594,0,0.8288576143260674,-0.8838066052664694,-1.6389944766199032,0.8660000000000001,-0.6322458521913179,7,Purples
-0.5893539300152004,0.31498408185757737,0.6896451240912903,7,-0.29836580097086113,-0.9178221370960798,-1.5416741306534525,0.774,-0.4489050035860106,2,Greens
0.7734713434559337,0.3075539427010351,0.5594747086944651,6,0.07737533746144838,-0.8712154006257649,-0.6521903474880378,0.5045714285714287,-0.5964731146453183,8,Reds
1.0756816298677332,0.6725198221522342,0.4801299805449106,0,0.8288576143260674,-0.7510081415011495,1.8971795848939779,-0.7625714285714286,-0.4455227735167979,4,Khakis
-1.0650449506800836,-0.7241123092878471,-0.46717297775595934,0,1.9560810296229958,-0.19693258377189593,0.0,-0.25942857142857145,-0.1677730643139872,12,Yellows
0.367590832925216,0.23441663042335292,0.6468120981084294,2,0.07737533746144838,-0.5936782832151122,0.8647376537716346,-0.358,-0.6716236153643709,12,Yellows
-0.5773573000355658,-0.4957524244928732,-0.49053913524182813,7,-1.8013303547000992,-0.8225167425668377,-1.5528569033266157,0.7845714285714285,-0.43164960018067033,1,Browns
1.0616588433096774,0.8139481328471599,-0.15978996174574198,1,-0.29836580097086113,-0.23454737140026205,-1.2358101861874653,0.4848571428571429,-0.478323345054939,6,Pinks
0.8927361795201174,1.1329395757065173,0.2271754502148732,0,1.5803398911906863,-0.8551193563671771,2.098469493010922,-0.9528571428571428,-0.43987280317729127,10,Violets
0.15343488797025584,-0.44341360902154126,0.2480999903923169,6,0.0,-0.7598359675854496,0.5501088334266817,-0.632,-0.6953824928667238,8,Reds
-0.22509290578817112,-0.6106944159640311,0.4909717584583844,6,0.07737533746144838,-0.4654145090938163,0.49933300074853343,-0.5840000000000001,-0.5041873720515113,5,Oranges
0.31863669635872865,0.14505575065763504,-0.15421805414028744,7,-1.4255892162677897,-0.9307336648621133,0.07771224726034011,-0.7568571428571429,-0.9407861232455506,1,Browns
0.05129025596095359,-0.11660492174202929,-0.22256483383294945,1,0.07737533746144838,-0.6615108514101418,0.31073705080112657,-0.9771428571428571,-0.828886948457473,7,Purples
-1.7751689504396706,1.1048199320600802,-0.6052737142409191,4,0.0,0.31294303016774716,0.3551659043945062,0.12371428571428567,0.18820758018576678,0,Blues
0.30512346182699646,-0.2051129842322202,-0.19919405532291126,7,-1.4255892162677897,-0.5295951244034189,-1.6284161781452884,0.8560000000000001,-0.8148416996799714,11,Whites
-0.19769929599284825,-0.4021972447274492,-0.008494166584280972,2,-0.6741069394031706,-0.34714368295658293,-1.3004889254322494,0.546,-0.6676568364664865,7,Purples
0.13150698998603047,-0.18465443515551283,-0.2900775647755272,4,-1.4255892162677897,-0.929213631464352,-1.5622262534041311,0.7934285714285714,-0.7986449753550178,1,Browns
-1.3136273425356704,-1.9199617117767105,-1.7191673493408226,1,0.07737533746144838,-0.630079686274516,2.12476412064782,-0.9777142857142858,0.5559556202921043,9,Turquoises
1.1362128883966047,1.1394812734994528,0.04277047706322821,1,1.2045987527583768,-0.8050349324127516,2.0618988039986843,-0.9182857142857143,-0.35668281860836315,10,Violets
-0.036087549915747225,-0.12648913178207655,0.08320798910828875,4,0.07737533746144838,-0.6007439766711653,-0.3904530195161558,-0.3142857142857143,-0.8181485653772038,7,Purples
-0.4879202711475623,-0.4632368070349853,-0.4840153866013599,7,-1.4255892162677897,-0.6685043051732529,-1.0541656895233764,0.31314285714285717,-0.4771011325872544,1,Browns
0.45348331436595535,0.31706810255434903,-0.5294597024014492,0,1.2045987527583768,-0.5936782832151122,-0.16196177246448962,0.6125714285714285,-0.7314297240091281,12,Yellows
-0.294589129926267,0.2806579374772526,0.3180488154915299,6,-0.6741069394031706,-0.35274378509621107,-0.06464142649803921,-0.05085714285714282,-0.6971406379340933,8,Reds
1.5370163203642602,2.4446269040830115,0.9881168958478054,0,0.45311647589375786,-0.199107870688494,0.3506323479053859,0.6994285714285715,0.36278179085941886,10,Violets
0.6618547524604419,0.10972263462345791,0.14008701457373468,3,-1.4255892162677897,-0.738205917640283,-0.9362932208062471,0.7731428571428571,-0.7696368214460765,8,Reds
-1.563823585124499,1.0521174881133522,-1.1018292805352559,0,1.5803398911906863,0.5718415852730827,0.5625005544969437,-0.07228571428571429,0.17333515726928295,0,Blues
-0.7870440477862164,0.8370054587275265,-0.4541684581624066,1,0.07737533746144838,-0.5936782832151122,1.5127339946165712,-0.9705714285714285,-0.3621726446085781,12,Yellows
-1.2133684746544846,-0.7322188397710208,-2.0321599100620333,2,-0.29836580097086113,-0.5475784447853311,1.244347450460646,-0.14542857142857146,0.35981500536658473,4,Khakis
1.2287982584770276,1.0476503760286617,0.11703265582378125,0,-0.6741069394031706,-0.9397279494053489,-0.5167881270129765,-0.19485714285714284,-0.3405452542594479,6,Pinks
0.7406196925822149,0.5815254094892605,2.537092266428955e-16,3,-0.29836580097086113,-0.8456726962950427,0.33491601874310184,-0.4285714285714286,-0.6921602215844909,3,Greys
2.2987904311484155,1.9846394448347369,0.8674851951497098,2,-1.0498480778354802,-0.9514535490086206,2.0353019392625114,-0.8931428571428571,0.47097424061394144,10,Violets
-1.8260570056208085,-1.1137938903286058,-1.6336637171135608,1,1.5803398911906863,-0.4473250059509887,0.08133909245163654,0.954,0.5111242877599105,4,Khakis
0.5122703356281523,0.26254897503879876,0.21289367041125828,3,-1.0498480778354802,-0.24011924868460355,0.30076322652506193,-0.39628571428571424,-0.8267286029967372,8,Reds
-0.5110828535799031,0.06421035253240019,-0.3620159985132941,5,-1.0498480778354802,-0.20248496600599397,0.5180717009035644,-0.6017142857142856,-0.5887483889567702,5,Oranges
-0.5260324821078626,-0.6698408480203829,0.2540074115125314,0,-0.29836580097086113,-0.8013900202126599,-0.5198104980057233,-0.19199999999999995,-0.43369107582563793,11,Whites
0.2432992819971085,-0.582435767130954,0.003456785471718299,4,-0.29836580097086113,-0.6848705798680681,0.0,-0.884,-0.6622372447106255,7,Purples
-0.6807142539529764,0.2695917897410346,0.6570804019330491,2,0.0,-0.6928565778198879,-0.9994607745546573,0.26142857142857134,-0.42116366314898557,2,Greens
-0.24011118332316092,0.6416929963540695,-1.1010282254660642,5,-1.8013303547000992,-0.6674240318872904,-1.0520500298284534,0.8825714285714286,-0.3780052474549691,5,Oranges
0.17874578230923702,0.3296721725539186,-0.17681559296509208,5,-2.1770714931324084,-0.2873111820730784,-0.09788750741825528,-0.01942857142857146,-0.9301775436827843,3,Greys
-1.3193737084721866,-1.8949192291234014,-1.6341261792890962,2,0.07737533746144838,-0.7367699621961901,1.825549392365876,-0.6948571428571428,0.5253383970220469,10,Violets
-0.13537280973746277,-0.09027450489661862,-0.06975972569169481,4,0.8288576143260674,-0.4866596966923491,-1.0871095333443177,0.3442857142857143,-0.7942540863477039,7,Purples
-1.7659675493564035,-1.883751346832722,-2.104374005556741,1,1.5803398911906863,-0.9171584279869249,1.6759420282249045,-0.5534285714285714,0.8057088743852439,4,Khakis
-1.7209073481564527,-0.30279965066057873,-1.5506544929048454,1,0.8288576143260674,-0.504748409129182,0.6867200022988417,0.3817142857142857,0.3280220990487226,4,Khakis
-0.16966524764249136,0.09450214864596641,-0.35076670283638023,1,0.8288576143260674,-0.7288739727818921,-1.6531996202858128,0.8794285714285714,-0.7546461719398038,7,Purples
1.3855423763679953,1.4243205684272338,1.3770968027405297,4,1.2045987527583768,-0.9056788429271622,1.1971984629737942,-0.10085714285714287,0.10575651902492811,4,Khakis
-1.7932154858095626,-1.7270516127016176,-2.1151939390358394,2,0.07737533746144838,-0.8257999824977246,1.2797091910757845,-0.17885714285714283,0.7193160140257864,4,Khakis
-0.5585703091144799,0.102875927032309,-0.5309370287502294,0,0.8288576143260674,-0.5845570496185509,0.4896614135717436,0.5680000000000001,-0.526235109383107,4,Khakis
-0.2908368664510941,-0.8184187114870234,-0.6641706952141546,6,-1.0498480778354802,-0.10625728686086267,-0.37564340165169585,0.2431428571428571,-0.38086354461191285,5,Oranges
-0.550794019848862,-0.2810272138916144,-0.48978954537381886,7,-1.8013303547000992,-0.5168923775146973,-1.5625284905034058,0.7937142857142858,-0.4926814874835578,1,Browns
2.2332180272040585,2.659563395521193,2.1987930530260322,2,0.07737533746144838,-0.5487526741238299,2.0742905250689465,-0.9299999999999999,0.9600068049275585,9,Turquoises
